"idEntidad"|"voName"|"orden"|"nombreAtributoVO"|"titulo"|"descripcion"|"tipo"|"customValidations"|"idGrupoClasif"|"largoCaracteres"|"anchoWidget"|"soloLectura"|"obligatorio"|"visible"|"valorDefecto"|"filtro"|"valorFiltroImplicito"|"secOrderBy"|"generated"|"partOfUniqueKey"|"tableName"|"columnName"|"dataType"|"dataLength"|"dataPrecision"|"dataScale"|"nullable"|"columnId"|"lowValue"|"highValue"|"pkConstraintName"|"pkIndexName"|"pkPosition"|"fkConstraintName"|"fkIndexName"|"fkPosition"|"rConstraintName"|"rTableName"|"rColumnName"
"6042"|"Clasif"|"11"|"descripcion"|"Descripción"|"Descripción"|"texto"|"unicidad 'idGrupoClasificacion'"|"0"|"256"|"20em"|"false"|"true"|"true"||"false"||"0"|"false"|"false"|"TA_SEFE_CLASIF"|"DESCRIPCION"|"VARCHAR2"|"256"|"0"|"0"|"true"|"11"|"Actividades Aux. de Intermediac"|"sdgjlll"|"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6042"|"Clasif"|"12"|"codigoSVF"|"Código Sistema Vaciado Financiero"|"Código Clasificación de sistema de vaciado financiero"|"texto"||"0"|"30"|"15em"|"true"|"false"|"false"||"false"||"0"|"false"|"false"|"TA_SEFE_CLASIF"|"CODIGO_CLASIF_SVF"|"VARCHAR2"|"30"|"0"|"0"|"true"|"12"|"0"|"S"|"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6042"|"Clasif"|"13"|"codigoSiebel"|"Código Siebel."|"Código Clasificación de sistema Siebel."|"texto"||"0"|"30"|"15em"|"true"|"false"|"false"||"false"||"0"|"false"|"false"|"TA_SEFE_CLASIF"|"CODIGO_CLASIF_SIEBEL"|"VARCHAR2"|"30"|"0"|"0"|"true"|"13"|"0"|"true"|"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6042"|"Clasif"|"14"|"codigoSRP"|"Código Sistema Rating Pyme"|"Código Clasificación de sistema de Rating Pyme"|"texto"||"0"|"30"|"15em"|"true"|"false"|"false"||"false"||"0"|"false"|"false"|"TA_SEFE_CLASIF"|"CODIGO_CLASIF_SRP"|"VARCHAR2"|"30"|"0"|"0"|"true"|"14"|"1204"|"1204"|"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6042"|"Clasif"|"15"|"estId"|"Estado"|"Estado del registro"|"combo_4300"||"4300"|"6"|"12em"|"true"|"false"|"false"||"false"||"0"|"false"|"false"|"TA_SEFE_CLASIF"|"EST_ID"|"NUMBER"|"22"|"6"|"0"|"false"|"15"|"1000"|"6101"|"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6042"|"Clasif"|"16"|"version"|"Versión"|"Versión"|"texto"||"0"|"80"|"12em"|"true"|"false"|"false"||"false"||"0"|"false"|"false"|"TA_SEFE_CLASIF"|"VERSION"|"VARCHAR2"|"80"|"0"|"0"|"false"|"16"|||"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6042"|"Clasif"|"17"|"vigente"|"Vigente"|"Indica si el registro es vigente"|"checkbox"||"0"|"10"|"1em"|"true"|"false"|"false"|"true"|"true"||"0"|"false"|"false"|"TA_SEFE_CLASIF"|"VIGENTE"|"NUMBER"|"22"|"0"|"0"|"true"|"17"|||"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6043"|"ProbDefault"|"1"|"rtgFinal"|"Rating Final"||"nota"||"0"|"7"|"6em"|"false"|"true"|"true"||"false"||"0"|"false"|"false"|"TA_SEFE_PROBABILIDAD_DEFAULT"|"RTG_FINAL"|"NUMBER"|"8"|"6"|"2"|"false"|"3"|".5"|"10"|||"1"|||"0"|||
"6043"|"ProbDefault"|"2"|"pobabilidadDefault"|"Pobabilidad de Default"||"porcentaje"||"0"|"7"|"6em"|"false"|"true"|"true"||"false"||"0"|"false"|"false"|"TA_SEFE_PROBABILIDAD_DEFAULT"|"POBABILIDAD_DEFAULT"|"NUMBER"|"8"|"6"|"2"|"false"|"4"|".05"|"35"|||"0"|||"0"|||
"6043"|"ProbDefault"|"3"|"estId"|"Estado"|"Estado del registro"|"combo_4300"||"4300"|"6"|"12em"|"true"|"false"|"true"||"true"||"0"|"false"|"false"|"TA_SEFE_PROBABILIDAD_DEFAULT"|"EST_ID"|"NUMBER"|"22"|"6"|"0"|"false"|"15"|"1000"|"6101"|"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6043"|"ProbDefault"|"4"|"version"|"Versión"|"Versión"|"texto"||"0"|"80"|"12em"|"true"|"false"|"true"||"false"||"0"|"false"|"false"|"TA_SEFE_PROBABILIDAD_DEFAULT"|"VERSION"|"VARCHAR2"|"80"|"0"|"0"|"false"|"16"|||"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6044"|"RelMatrFinan"|"1"|"matrFinanId"|"Matr Finan Id"||"numero"||"0"|"15"|"7em"|"true"|"true"|"false"||"true"||"0"|"false"|"false"|"TA_SEFE_REL_MATR_FINAN"|"MATR_FINAN_ID"|"NUMBER"|"22"|"15"|"0"|"false"|"1"|"4000"|"5000"|"XPKRELACION_MATRIZ_FINANCIERA"|"XPKRELACION_MATRIZ_FINANCIERA"|"1"|"R_713"||"1"|||
"6044"|"RelMatrFinan"|"2"|"matrFinanProyectadaId"|"Matr Finan Proyectada Id"||"numero"||"0"|"15"|"7em"|"true"|"true"|"false"|"6000"|"true"||"0"|"false"|"false"|"TA_SEFE_REL_MATR_FINAN"|"MATR_FINAN_PROYECTADA_ID"|"NUMBER"|"22"|"15"|"0"|"false"|"2"|"6000"|"6000"|"XPKRELACION_MATRIZ_FINANCIERA"|"XPKRELACION_MATRIZ_FINANCIERA"|"2"|"R_714"||"1"|||
"6044"|"RelMatrFinan"|"3"|"fechaActualizacion"|"Fecha Actualizacion"||"fecha"||"0"|"10"|"5em"|"false"|"true"|"true"||"false"||"0"|"false"|"false"|"TA_SEFE_REL_MATR_FINAN"|"FECHA_ACTUALIZACION"|"DATE"|"7"|"0"|"0"|"false"|"3"|||"XPKRELACION_MATRIZ_FINANCIERA"|"XPKRELACION_MATRIZ_FINANCIERA"|"3"|||"0"|||
"6044"|"RelMatrFinan"|"4"|"fechaFin"|"Vigente"||"vigencia"||"0"|"10"|"5em"|"false"|"false"|"true"||"false"||"0"|"false"|"false"|"TA_SEFE_REL_MATR_FINAN"|"FECHA_FIN"|"DATE"|"7"|"0"|"0"|"true"|"4"|||"XPKRELACION_MATRIZ_FINANCIERA"|"XPKRELACION_MATRIZ_FINANCIERA"|"0"|||"0"|||
"6045"|"RelTpoBalPlanDeCt"|"1"|"tpoBalId"|"Tipo de Balance"|"Tipo de balance"|"combo_e_{""idEntidad"":""6069"",""paramId"":""idClasif"",""value"":""nombre""}"|"unicidad"|"1301"|"6"|"12em"|"false"|"true"|"true"||"false"||"0"|"false"|"false"|"TA_SEFE_REL_TPO_BAL_PLAN_DE_CT"|"TPO_BAL_ID"|"NUMBER"|"22"|"6"|"0"|"false"|"1"|"1303"|"1325"|"SYS_C0014850"|"SYS_C0014850"|"1"|||"0"|||
"6045"|"RelTpoBalPlanDeCt"|"2"|"tpoPlanId"|"Plan de Cuentas"|"Plan de Cuentas"|"combo_1100"||"1100"|"6"|"12em"|"false"|"true"|"false"||"false"||"0"|"false"|"false"|"TA_SEFE_REL_TPO_BAL_PLAN_DE_CT"|"TPO_PLAN_ID"|"NUMBER"|"22"|"6"|"0"|"false"|"3"|"1101"|"1105"|"SYS_C0014850"|"SYS_C0014850"|"2"|||"0"|||
"6045"|"RelTpoBalPlanDeCt"|"3"|"nombrePlanDeCtasId"|"Plan de Cuentas"|"Plan de Cuentas"|"combo_e_{""idEntidad"":""6063"",""paramId"":""idClasif"",""value"":""nombre""}"|"unicidad 'tpoBalId'"|"2000"|"6"|"12em"|"false"|"true"|"true"||"false"||"0"|"false"|"false"|"TA_SEFE_REL_TPO_BAL_PLAN_DE_CT"|"NOMBRE_PLAN_DE_CTAS_ID"|"NUMBER"|"22"|"6"|"0"|"true"|"2"|"2001"|"2008"|"SYS_C0014850"|"SYS_C0014850"|"0"|||"0"|||
"6046"|"RelTpoEfCalidad"|"1"|"clasifCalidadId"|"Clasif Calidad Id"|"Identificador único de la clasificación	"|"combo_1800"||"1800"|"6"|"3em"|"false"|"true"|"true"||"false"||"0"|"false"|"false"|"TA_SEFE_REL_TPO_EF_CALIDAD"|"CLASIF_CALIDAD_ID"|"NUMBER"|"22"|"6"|"0"|"false"|"1"|||"SYS_C0014853"|"SYS_C0014853"|"1"|||"0"|||
"6046"|"RelTpoEfCalidad"|"2"|"tpoBalId"|"Tpo Bal Id"|"Identificador único de la clasificación	"|"combo_1301"||"1301"|"6"|"3em"|"false"|"true"|"true"||"false"||"0"|"false"|"false"|"TA_SEFE_REL_TPO_EF_CALIDAD"|"TPO_BAL_ID"|"NUMBER"|"22"|"6"|"0"|"false"|"2"|||"SYS_C0014853"|"SYS_C0014853"|"2"|||"0"|||
"6047"|"RgoNotaFinan"|"1"|"modeloEvaluacionId"|"Modelo Evaluación"|"Modelo de Evaluación de Rating"|"combo_e_{""idEntidad"":""6066"",""paramId"":""idClasif"",""value"":""nombre"",""updatable"":""true""}"||"0"|"6"|"10em"|"true"|"true"|"false"||"true"||"0"|"false"|"false"|"VI_SEFE_RGO_NOTA_FINAN"|"MODELO_EVALUACION_ID"|"NUMBER"|"22"|"6"|"0"|"true"|"6"|||||||||||
"6047"|"RgoNotaFinan"|"2"|"matrFinanId"|"Id. Matriz Financiera"|"Identificador de Matriz Financiera"|"combo_e_{""idEntidad"":""6020"",""paramId"":""matrFinanId"",""value"":""descripcion"",""updatable"":""true""}"||"0"|"15"|"7em"|"true"|"true"|"false"||"true"||"0"|"false"|"true"|"VI_SEFE_RGO_NOTA_FINAN"|"MATR_FINAN_ID"|"NUMBER"|"22"|"15"|"0"|"false"|"2"|||||"2"||||||
"6047"|"RgoNotaFinan"|"3"|"temaId"|"Tema"|"Tema Financiero"|"combo_e_{""idEntidad"":""6022"",""paramId"":""temaId"",""value"":""tema"",""updatable"":""true"", ""todosItem"":""true""}"||"0"|"15"|"12em"|"false"|"true"|"false"||"true"||"0"|"false"|"true"|"VI_SEFE_RGO_NOTA_FINAN"|"TEMA_ID"|"NUMBER"|"22"|"15"|"0"|"false"|"8"|||||"3"||||||
"6047"|"RgoNotaFinan"|"4"|"rgoNotaId"|"Id. de Rango Nota Indicador"|"Identificador de rango de nota de indicador"|"numero"||"0"|"15"|"7em"|"true"|"true"|"false"||"false"||"0"|"true"|"false"|"VI_SEFE_RGO_NOTA_FINAN"|"RGO_NOTA_ID"|"NUMBER"|"22"|"15"|"0"|"false"|"1"|"1000"|"6069"|"SYS_C0017172"|"SYS_C0017172"|"1"|||"0"|||
"6047"|"RgoNotaFinan"|"5"|"esProyeccion"|"Matriz de Proyección"|"Indica si es matriz de proyección de rating"|"checkbox"||"0"|"22"|"2em"|"true"|"true"|"false"|"false"|"false"|"0"|"0"|"false"|"false"|"VI_SEFE_RGO_NOTA_FINAN"|"ES_PROYECCION"|"NUMBER"|"22"|"1"|"0"|"true"|"3"|||||||||||
"6047"|"RgoNotaFinan"|"6"|"fechaEfectiva"|"Fecha Efectiva"|"Fecha de creación de la matriz"|"fecha"||"0"|"10"|"5em"|"true"|"true"|"false"|"sysdate"|"false"||"0"|"false"|"false"|"VI_SEFE_RGO_NOTA_FINAN"|"FECHA_EFECTIVA"|"DATE"|"7"|"0"|"0"|"true"|"4"|||||||||||
"6047"|"RgoNotaFinan"|"7"|"fechaFin"|"Vigente"|"Indica si la matriz es vigente"|"fecha"||"0"|"10"|"5em"|"true"|"true"|"false"|"sysdate"|"false"||"0"|"false"|"false"|"VI_SEFE_RGO_NOTA_FINAN"|"FECHA_FIN"|"DATE"|"7"|"0"|"0"|"true"|"5"|||||||||||
"6047"|"RgoNotaFinan"|"8"|"sgmId"|"Segmento"|"Segmento al que aplica"|"combo_e_{""idEntidad"":""6012"",""paramId"":""sgmId"",""value"":""nombreSgm""}"||"0"|"6"|"3em"|"false"|"false"|"false"||"false"||"0"|"false"|"false"|"VI_SEFE_RGO_NOTA_FINAN"|"SGM_ID"|"NUMBER"|"22"|"6"|"0"|"true"|"7"|||||||||||
"6047"|"RgoNotaFinan"|"9"|"codigoIndicadorId"|"Indicador"|"Indicador"|"combo_e_{""idEntidad"":""6031"",""paramId"":""codigoIndicadorId"",""value"":""indicador""}"||"0"|"10"|"16em"|"false"|"true"|"false"||"true"||"0"|"false"|"true"|"VI_SEFE_RGO_NOTA_FINAN"|"CODIGO_INDICADOR"|"VARCHAR2"|"10"|"0"|"0"|"false"|"9"|||||"4"||||||
"6047"|"RgoNotaFinan"|"10"|"indicador"|"Indicador"|"Nombre de Indicador"|"texto"||"0"|"80"|"20em"|"true"|"false"|"false"||"false"||"0"|"false"|"false"|"VI_SEFE_RGO_NOTA_FINAN"|"INDICADOR"|"VARCHAR2"|"80"|"0"|"0"|"true"|"10"|||||||||||
"6047"|"RgoNotaFinan"|"11"|"secuencia"|"Sec."|"Secuencia de Visualización"|"secuencia"||"0"|"6"|"3em"|"true"|"true"|"false"||"false"||"0"|"false"|"false"|"VI_SEFE_RGO_NOTA_FINAN"|"SECUENCIA"|"NUMBER"|"22"|"6"|"0"|"true"|"11"|||||||||||
"6047"|"RgoNotaFinan"|"12"|"codigoIndicador"|"Codigo indicador |"Nombre de Indicador"|"texto"||"0"|"80"|"20em"|"false"|"true"|"false"||"false"||"0"|"false"|"false"|"VI_SEFE_RGO_NOTA_FINAN"|"CODIGO_INDICADOR"|"VARCHAR2"|"80"|"0"|"0"|"true"|"9"|||||||||||
"6047"|"RgoNotaFinan"|"13"|"ponderacion"|"Ponderación"|"Ponderación del indicador"|"porcentaje"|"colPercentage"|"0"|"6"|"6em"|"false"|"false"|"false"||"false"||"0"|"false"|"false"|"VI_SEFE_RGO_NOTA_FINAN"|"PONDERACION"|"NUMBER"|"22"|"5"|"2"|"true"|"12"|||||||||||
"6047"|"RgoNotaFinan"|"14"|"descripcionRango"|"Descripción Rango"|"Descripción del rango de valores del indicador al que se le aplica la nota"|"texto"|"unicidad"|"0"|"32"|"16em"|"false"|"true"|"true"||"false"||"0"|"false"|"false"|"VI_SEFE_RGO_NOTA_FINAN"|"DESCRIPCION_RANGO"|"VARCHAR2"|"32"|"0"|"0"|"true"|"13"|||||||||||
"6047"|"RgoNotaFinan"|"15"|"valInferiorInd"|"Valor Inferior Ind."|"Valor inferior del rango"|"moneda"|"unicidad"|"0"|"16"|"8em"|"false"|"true"|"true"||"false"||"0"|"false"|"true"|"VI_SEFE_RGO_NOTA_FINAN"|"VAL_INFERIOR_IND"|"NUMBER"|"22"|"15"|"2"|"true"|"14"|||||||||||
"6047"|"RgoNotaFinan"|"16"|"valSuperiorInd"|"Valor Superior Ind."|"Valor superior del rango"|"moneda"|"unicidad && >= valInferiorInd"|"0"|"16"|"8em"|"false"|"true"|"true"||"false"||"0"|"false"|"false"|"VI_SEFE_RGO_NOTA_FINAN"|"VAL_SUPERIOR_IND"|"NUMBER"|"22"|"15"|"2"|"true"|"15"|||||||||||
"6047"|"RgoNotaFinan"|"17"|"nota"|"Nota"|"Nota a aplicar al rango"|"nota"||"0"|"7"|"3em"|"false"|"true"|"true"||"false"||"0"|"false"|"false"|"VI_SEFE_RGO_NOTA_FINAN"|"NOTA"|"NUMBER"|"22"|"6"|"2"|"true"|"16"|||||||||||
"6047"|"RgoNotaFinan"|"18"|"estId"|"Estado"|"Estado del registro"|"combo_4300"||"4300"|"6"|"12em"|"true"|"false"|"true"||"true"||"0"|"false"|"false"|"TA_SEFE_PROBABILIDAD_DEFAULT"|"EST_ID"|"NUMBER"|"22"|"6"|"0"|"false"|"15"|"1000"|"6101"|"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6047"|"RgoNotaFinan"|"19"|"version"|"Versión"|"Versión"|"texto"||"0"|"80"|"12em"|"true"|"false"|"true"||"false"||"0"|"false"|"false"|"TA_SEFE_PROBABILIDAD_DEFAULT"|"VERSION"|"VARCHAR2"|"80"|"0"|"0"|"false"|"16"|||"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6048"|"ModIndRtgGrup"|"1"|"modeloEvaluacionId"|"Modelo Evaluación Grupal"|"Modelo de evaluación"|"combo_4250"||"4250"|"6"|"15em"|"false"|"true"|"false"||"true"||"1"|"false"|"false"|"TA_SEFE_MODINDV_POR_RTGGRUP"|"TIPO_RTG_GRUPAL"|"NUMBER"|"22"|"6"|"0"|"false"|"1"|""|""|"TA_SEFE_MODINDV_POR_RTGGRU_PK"|"TA_SEFE_MODINDV_POR_RTGGRU_PK"|"1"||||||
"6048"|"ModIndRtgGrup"|"2"|"componenteId"|"Nombre Modelo"|"Nombre Modelo"|"combo_4200"|"unicidad"|"4500"|"6"|"15em"|"false"|"true"|"true"||"false"||"2"|"false"|"false"|"TA_SEFE_MODINDV_POR_RTGGRUP"|"COMPONENTE_ID"|"NUMBER"|"22"|"6"|"0"|"false"|"2"|||"TA_SEFE_MODINDV_POR_RTGGRU_PK"|"TA_SEFE_MODINDV_POR_RTGGRU_PK"|"2"||||||
"6048"|"ModIndRtgGrup"|"3"|"aplicaCalculo"|"Aplica"|"Indica si el componente aplica calculo o no."|"checkbox"||"0"|"1"|"3em"|"false"|"true"|"true"|true|"false"||"0"|"false"|"false"|"TA_SEFE_MODINDV_POR_RTGGRUP"|"APLICA_CALCULO"|"NUMBER"|"22"|"1"|"0"|"true"|"3"|||"TA_SEFE_MODINDV_POR_RTGGRU_PK"|"TA_SEFE_MODINDV_POR_RTGGRU_PK"|||||||
"6049"|"RtgFinanAjtCalidad"|"1"|"idClasifCalidad"|"Clasificacion Calidad"||"combo_1800"||"1800"|"6"|"3em"|"true"|"true"|"false"||"true"||"0"|"false"|"false"|"TA_SEFE_RTG_FINAN_AJT_CALIDAD"|"ID_CLASIF_CALIDAD"|"NUMBER"|"22"|"6"|"0"|"false"|"1"|"1801"|"1803"|"PK_FINAN_AJT_CALIDAD"|"PK_FINAN_AJT_CALIDAD"|"1"|"SYS_C0027167"||"1"|||
"6049"|"RtgFinanAjtCalidad"|"2"|"fechaFin"|"Vigente"||"vigencia"||"0"|"10"|"5em"|"false"|"false"|"true"||"false"||"0"|"false"|"false"|"TA_SEFE_RTG_FINAN_AJT_CALIDAD"|"FECHA_FIN"|"DATE"|"7"|"0"|"0"|"true"|"3"|||"PK_FINAN_AJT_CALIDAD"|"PK_FINAN_AJT_CALIDAD"|"0"|||"0"|||
"6049"|"RtgFinanAjtCalidad"|"3"|"factor"|"Factor"||"porcentaje"||"0"|"6"|"3em"|"false"|"false"|"true"||"false"||"0"|"false"|"false"|"TA_SEFE_RTG_FINAN_AJT_CALIDAD"|"FACTOR"|"NUMBER"|"22"|"5"|"2"|"true"|"4"|"-1"|"0"|"PK_FINAN_AJT_CALIDAD"|"PK_FINAN_AJT_CALIDAD"|"0"|||"0"|||
"6051"|"SgmVtasRtgIndiv"|"1"|"sgmId"|"Id Segmento"|"Segmento"|"numero"||"4000"|"6"|"3em"|"true"|"true"|"true"||"false"||"0"|"true"|"true"|"TA_SEFE_SGM_POR_BANCA"|"SGM_ID"|"NUMBER"|"22"|"6"|"0"|"false"|"3"|"1"|"27"|"SYS_C0017008"|"SYS_C0017008"|"1"|||"0"|||
"6051"|"SgmVtasRtgIndiv"|"2"|"nombreSgm"|"Nombre"|"Nombre del segmento"|"texto"|"obligatoriedad 'Para_poder_definir_segmento,_se_debe_configurar_parámetro_tipo_de_segmento_de_rating_individual_para_el_modelo_(rtg.indiv.tpo.sgmt).'"|"0"|"50"|"20em"|"false"|"true"|"true"||"false"||"0"|"false"|"false"|"TA_SEFE_SGM_POR_BANCA"|"NOMBRE_SGM"|"VARCHAR2"|"50"|"0"|"0"|"true"|"5"|"0 UF < Ventas <= 6000 UF - PYME"|"Ventas < 0"|"SYS_C0017008"|"SYS_C0017008"|"0"|||"0"|||
"6051"|"SgmVtasRtgIndiv"|"3"|"valInferior"|"Valor Inferior"|"Valor inferior"|"moneda"|"unicidad"|"0"|"17"|"8em"|"false"|"true"|"true"||"false"||"0"|"false"|"true"|"TA_SEFE_SGM_POR_BANCA"|"VAL_INFERIOR"|"NUMBER"|"22"|"16"|"2"|"true"|"1"|"-999999"|"70000.01"|"SYS_C0017008"|"SYS_C0017008"|"0"|||"0"|||
"6051"|"SgmVtasRtgIndiv"|"4"|"valSuperior"|"Valor Superior"|"Valor superior"|"moneda"|">= valInferior"|"0"|"17"|"8em"|"false"|"true"|"true"||"false"||"0"|"false"|"false"|"TA_SEFE_SGM_POR_BANCA"|"VAL_SUPERIOR"|"NUMBER"|"22"|"16"|"2"|"true"|"2"|"12"|"1000000"|"SYS_C0017008"|"SYS_C0017008"|"0"|||"0"|||
"6051"|"SgmVtasRtgIndiv"|"5"|"tpoSgmId"|"Tipo de Segmento"|"Tipo de segmento"|"combo_4600"||"4600"|"6"|"0em"|"true"|"true"|"false"||"false"||"0"|"false"|"true"|"TA_SEFE_SGM_POR_BANCA"|"TPO_SGM_ID"|"NUMBER"|"22"|"6"|"0"|"true"|"4"|"4601"|"4605"|"SYS_C0017008"|"SYS_C0017008"|"0"|||"0"|||
"6051"|"SgmVtasRtgIndiv"|"6"|"vigencia"|"Vigente"|"Indica si el segmento es vigente o no (S/N)"|"texto"||"0"|"1"|"3em"|"true"|"false"|"false"|"S"|"false"||"0"|"false"|"false"|"TA_SEFE_SGM_POR_BANCA"|"VIGENCIA"|"VARCHAR2"|"1"|"0"|"0"|"true"|"6"|"S"|"S"|"SYS_C0017008"|"SYS_C0017008"|"0"|||"0"|||
"6051"|"SgmVtasRtgIndiv"|"7"|"fechaVigencia"|"Fecha Inicio Vigencia"|"Fecha de inicio de vigencia"|"fecha"||"0"|"10"|"5em"|"true"|"false"|"false"|"sysdate"|"false"||"0"|"false"|"false"|"TA_SEFE_SGM_POR_BANCA"|"FECHA_VIGENCIA"|"DATE"|"7"|"0"|"0"|"true"|"7"|||"SYS_C0017008"|"SYS_C0017008"|"0"|||"0"|||
"6051"|"SgmVtasRtgIndiv"|"8"|"modeloEvaluacionId"|"Modelo Evaluación"|"Modelo de evaluación"|"combo_4200"||"4200"|"6"|"3em"|"true"|"true"|"false"||"true"||"0"|"false"|"true"|"TA_SEFE_SGM_POR_BANCA"|"BANCA_ID"|"NUMBER"|"22"|"6"|"0"|"true"|"8"|"4201"|"4208"|"SYS_C0017008"|"SYS_C0017008"|"0"|||"0"|||
"6051"|"SgmVtasRtgIndiv"|"9"|"estId"|"Estado"|"Estado del registro"|"combo_4300"||"4300"|"6"|"12em"|"true"|"false"|"true"||"true"||"0"|"false"|"false"|"TA_SEFE_SGM_POR_BANCA"|"EST_ID"|"NUMBER"|"22"|"6"|"0"|"false"|"15"|"1000"|"6101"|"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6051"|"SgmVtasRtgIndiv"|"10"|"version"|"Versión"|"Versión"|"texto"||"0"|"80"|"12em"|"true"|"false"|"true"||"false"||"0"|"false"|"false"|"TA_SEFE_SGM_POR_BANCA"|"VERSION"|"VARCHAR2"|"80"|"0"|"0"|"false"|"16"|||"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
"6052"|"SgmPorBanca"|"1"|"sgmId"|"Id Segmento"|"Segmento"|"combo_e_{""idEntidad"":""6052"",""paramId"":""sgmId"",""value"":""nombreSgm"", ""todosItem"":""true""}"||"4000"|"6"|"3em"|"false"|"true"|"false"||"false"||"0"|"false"|"false"|"TA_SEFE_SGM_POR_BANCA"|"SGM_ID"|"NUMBER"|"22"|"6"|"0"|"false"|"3"|"1"|"27"|"SYS_C0017008"|"SYS_C0017008"|"1"|||"0"|||
"6052"|"SgmPorBanca"|"2"|"nombreSgm"|"Nombre"|"Nombre del segmento"|"texto"|"unicidad"|"0"|"50"|"20em"|"false"|"true"|"true"||"false"||"0"|"false"|"false"|"TA_SEFE_SGM_POR_BANCA"|"NOMBRE_SGM"|"VARCHAR2"|"50"|"0"|"0"|"true"|"5"|"0 UF < Ventas <= 6000 UF - PYME"|"Ventas < 0"|"SYS_C0017008"|"SYS_C0017008"|"0"|||"0"|||
"6052"|"SgmPorBanca"|"3"|"valInferior"|"Valor Inferior"|"Valor inferior"|"moneda"|"unicidad"|"0"|"17"|"8em"|"false"|"true"|"true"||"false"||"0"|"false"|"true"|"TA_SEFE_SGM_POR_BANCA"|"VAL_INFERIOR"|"NUMBER"|"22"|"16"|"2"|"true"|"1"|"-999999"|"70000.01"|"SYS_C0017008"|"SYS_C0017008"|"0"|||"0"|||
"6052"|"SgmPorBanca"|"4"|"valSuperior"|"Valor Superior"|"Valor superior"|"moneda"|"unicidad && >= valInferior"|"0"|"17"|"8em"|"false"|"true"|"true"||"false"||"0"|"false"|"false"|"TA_SEFE_SGM_POR_BANCA"|"VAL_SUPERIOR"|"NUMBER"|"22"|"16"|"2"|"true"|"2"|"12"|"1000000"|"SYS_C0017008"|"SYS_C0017008"|"0"|||"0"|||
"6052"|"SgmPorBanca"|"5"|"tpoSgmId"|"Tipo de Segmento"|"Tipo de segmento"|"combo_4600"||"4600"|"6"|"3em"|"true"|"true"|"false"||"false"|"4602"|"0"|"false"|"true"|"TA_SEFE_SGM_POR_BANCA"|"TPO_SGM_ID"|"NUMBER"|"22"|"6"|"0"|"true"|"4"|"4601"|"4605"|"SYS_C0017008"|"SYS_C0017008"|"0"|||"0"|||
"6052"|"SgmPorBanca"|"6"|"vigencia"|"Vigente"|"Indica si el segmento es vigente o no (S/N)"|"texto"||"0"|"1"|"3em"|"true"|"false"|"false"|"S"|"false"||"0"|"false"|"false"|"TA_SEFE_SGM_POR_BANCA"|"VIGENCIA"|"VARCHAR2"|"1"|"0"|"0"|"true"|"6"|"S"|"S"|"SYS_C0017008"|"SYS_C0017008"|"0"|||"0"|||
"6052"|"SgmPorBanca"|"7"|"fechaVigencia"|"Fecha Inicio Vigencia"|"Fecha de inicio de vigencia"|"fecha"||"0"|"10"|"5em"|"true"|"false"|"false"|"sysdate"|"false"||"0"|"false"|"false"|"TA_SEFE_SGM_POR_BANCA"|"FECHA_VIGENCIA"|"DATE"|"7"|"0"|"0"|"true"|"7"|||"SYS_C0017008"|"SYS_C0017008"|"0"|||"0"|||
"6052"|"SgmPorBanca"|"8"|"modeloEvaluacionId"|"Modelo Evaluación"|"Modelo de evaluación"|"combo_4200"||"4200"|"6"|"3em"|"true"|"true"|"false"||"true"||"0"|"false"|"true"|"TA_SEFE_SGM_POR_BANCA"|"BANCA_ID"|"NUMBER"|"22"|"6"|"0"|"true"|"8"|"4201"|"4208"|"SYS_C0017008"|"SYS_C0017008"|"0"|||"0"|||
"6052"|"SgmPorBanca"|"9"|"fechaFin"|"Vigente"|"Indica si el registro es vigente"|"vigencia"||"0"|"10"|"5em"|"true"|"false"|"false"||"false"||"0"|"false"|"false"|"TA_SEFE_SGM_POR_BANCA"|"FECHA_FIN"|"DATE"|"7"|"0"|"0"|"true"|"3"|||"XPKEQUIVALENCIA_MULTINACIONALE"|"XPKEQUIVALENCIA_MULTINACIONALE"|"0"|||"0"|||
"6052"|"SgmPorBanca"|"10"|"vigenteBK"|"Vigente"|"Indica si el registro es vigente"|"checkbox"||"0"|"10"|"1em"|"true"|"false"|"false"||"false"||"0"|"false"|"false"|"TA_SEFE_SGM_POR_BANCA"|"VIGENTE"|"NUMBER"|"22"|"0"|"0"|"true"|"17"|||"SYS_C0014647"|"SYS_C0014647"|"0"|||"0"|||
